100	99	97	96	95	98	94	88	93	92	91	89	90	87	86	84	83	80	85	82	81	79	77	78	75	76	74	73	71	72	69	67	68	70	66	64	65	57	63	61	62	60	55	58	56	59	54	53	51	49	52	48	50	46	47	45	43	41	44	40	42	39	36	38	32	37	35	34	30	27	33	29	31	28	24	26	25	23	21	22	20	19	18	17	15	16	12	13	11	10	14	1	7	9	8	6	4	2	5	3	
99	100	97	98	96	95	94	93	90	92	89	85	88	91	87	86	83	81	84	82	80	78	79	77	76	69	73	75	72	74	70	67	68	71	66	64	63	65	62	61	58	57	59	60	53	56	55	54	52	48	51	49	50	47	46	45	43	41	44	40	42	39	37	38	35	36	33	32	34	25	29	30	31	28	27	22	24	26	23	21	19	20	18	17	16	15	12	13	10	11	14	1	9	8	7	6	5	4	2	3	
100	99	97	98	96	95	94	89	93	91	92	84	90	88	87	86	85	82	80	83	81	78	79	77	76	69	72	75	71	74	70	67	68	73	65	64	63	58	62	66	61	60	57	56	53	59	55	54	52	47	51	49	50	48	42	46	45	44	41	40	38	37	36	43	32	39	35	34	33	28	31	29	30	26	25	27	23	22	21	24	19	17	15	14	18	20	11	16	10	9	12	1	13	8	7	6	5	3	4	2	
100	99	97	98	95	96	94	89	93	90	92	84	91	88	87	86	85	83	81	82	80	79	76	78	77	70	73	75	72	74	71	67	68	69	66	63	64	65	62	60	61	59	57	56	53	58	55	54	52	43	51	50	49	47	48	46	45	40	42	38	44	39	37	41	32	34	35	33	36	30	28	31	29	27	22	25	24	26	23	20	21	19	18	16	13	17	15	9	14	11	12	7	6	10	8	5	4	3	1	2	
100	99	95	98	96	97	94	89	93	92	91	83	90	88	87	85	84	80	81	82	79	86	76	78	77	72	73	75	71	74	70	67	69	68	66	64	65	59	63	61	62	60	57	56	55	58	54	53	51	42	52	49	50	48	44	47	46	45	40	41	43	37	36	39	29	34	35	33	38	28	31	32	27	30	22	24	26	25	23	21	19	18	17	14	15	20	16	9	11	13	12	3	8	10	7	6	5	4	2	1	
99	100	98	97	95	96	94	91	92	93	89	83	88	90	87	86	85	82	81	84	80	78	79	77	76	69	73	75	71	74	70	72	67	68	66	65	64	56	63	61	62	60	58	57	54	59	55	52	50	43	53	51	49	48	47	46	45	44	40	42	41	39	38	35	36	33	37	32	34	31	30	29	26	28	23	22	27	25	24	20	21	19	18	17	16	15	13	9	12	11	14	3	8	10	7	6	5	4	1	2	
100	97	95	99	98	96	94	90	93	91	92	85	89	88	87	86	83	82	84	80	79	81	77	78	76	68	73	75	72	74	71	70	67	69	65	66	64	57	63	62	61	59	55	60	58	56	54	53	52	46	51	50	49	48	43	47	45	44	42	40	41	39	38	37	33	36	35	34	31	29	30	28	32	26	23	27	24	25	21	22	18	20	17	15	16	19	14	10	11	12	13	3	7	9	8	6	5	4	2	1	
100	97	96	99	95	98	94	92	91	93	90	84	89	88	87	86	85	81	79	83	82	80	76	78	77	70	75	74	73	72	71	67	68	69	66	64	65	57	63	62	61	59	56	60	54	58	55	52	50	44	53	51	49	48	47	46	45	41	43	39	42	40	36	38	33	34	35	29	37	30	28	31	32	24	25	27	26	22	21	23	20	19	17	12	16	18	15	10	13	14	11	2	8	9	7	6	5	4	1	3	
99	100	98	96	95	97	94	92	93	90	91	82	89	88	87	85	84	80	79	83	81	86	77	78	76	70	74	75	73	72	71	67	69	68	66	64	65	57	62	63	61	60	56	59	54	58	55	53	52	44	51	50	49	48	45	47	46	42	43	39	41	40	38	37	31	36	35	34	32	29	33	30	28	26	23	21	27	25	24	19	22	18	17	16	20	15	12	13	9	11	14	1	8	7	6	4	10	3	2	5	
100	99	98	97	96	95	94	93	92	89	91	83	90	88	87	86	85	79	80	84	82	81	77	78	76	69	72	75	70	74	68	71	67	73	66	63	65	56	62	64	61	59	55	60	58	57	54	52	50	46	53	51	49	48	45	47	43	40	44	39	42	41	38	37	35	36	34	30	32	28	29	31	33	26	23	27	24	25	20	22	18	21	17	13	12	19	16	14	15	11	9	3	10	8	6	5	7	1	2	4	
100	95	94	99	98	97	93	91	92	96	90	86	89	88	87	85	84	80	82	83	81	79	78	77	76	72	74	75	73	71	70	66	69	67	65	68	64	55	63	61	62	60	56	59	58	57	54	52	51	44	53	49	50	48	47	46	45	43	42	38	41	40	37	39	32	36	35	34	31	30	33	28	29	25	26	27	22	23	21	24	20	19	18	15	14	17	16	9	11	13	12	5	6	10	7	4	8	3	1	2	
100	98	95	99	96	97	94	89	93	90	92	83	91	88	87	86	85	81	82	80	79	84	77	78	76	68	72	75	71	74	70	69	67	73	66	63	64	60	62	65	59	58	57	61	53	56	55	54	50	49	52	51	48	47	44	46	45	40	42	39	43	41	38	36	37	34	35	33	29	26	31	28	32	27	30	25	22	23	21	24	20	19	18	16	13	17	15	9	14	11	12	3	8	10	7	6	4	2	5	1	
100	99	98	97	96	95	94	90	93	91	92	83	88	89	87	86	85	80	81	84	79	82	76	78	77	73	74	75	72	71	70	67	69	68	66	64	65	56	63	61	62	60	58	59	54	57	55	52	51	45	53	50	49	48	46	47	43	42	44	41	39	38	37	40	31	36	35	32	34	25	30	33	28	29	27	24	23	26	22	21	18	20	15	11	16	17	14	19	13	12	10	1	8	9	7	6	5	3	2	4	
100	97	96	99	98	95	94	90	93	92	91	84	88	89	87	86	85	82	79	83	81	80	78	77	76	70	75	74	71	73	69	72	68	67	66	64	65	60	63	62	58	57	59	61	54	56	55	52	51	46	53	49	50	48	45	47	43	41	44	40	42	39	38	37	34	35	32	29	36	31	28	30	33	26	27	21	24	25	23	20	22	19	18	15	16	17	13	10	11	12	14	2	9	8	6	5	7	1	3	4	
100	96	95	98	97	99	93	92	90	94	89	86	88	91	87	85	83	79	80	82	81	84	76	78	77	72	74	75	73	71	70	67	69	68	66	65	64	56	63	62	61	60	57	59	54	58	55	53	50	45	52	51	49	48	46	47	43	42	44	41	40	39	38	35	37	33	36	32	30	34	31	27	29	26	28	25	23	22	20	24	19	21	18	14	13	17	16	12	15	10	11	5	7	9	8	6	4	2	1	3	
99	100	98	97	96	95	94	92	93	91	89	84	88	90	87	86	85	79	80	82	81	83	76	78	77	70	72	75	71	74	69	67	68	73	66	64	65	57	63	62	61	60	58	56	53	59	55	54	50	45	52	51	49	48	41	47	46	43	40	39	38	37	36	44	35	42	32	31	29	27	30	28	34	26	33	25	23	22	21	24	18	19	17	14	15	20	16	9	11	13	12	3	8	10	6	5	7	1	4	2	
99	100	98	97	96	95	94	91	93	90	92	87	88	89	86	85	84	79	82	83	81	80	76	78	77	69	74	75	73	72	71	67	68	70	66	63	64	55	62	65	61	59	57	60	58	56	54	52	50	43	53	51	49	48	45	47	46	44	42	41	40	39	38	35	37	34	36	32	33	27	30	29	31	28	25	23	24	26	22	21	20	19	18	13	15	17	16	9	11	14	12	2	7	10	8	5	6	4	3	1	
100	97	96	99	98	95	94	91	93	90	92	84	89	88	87	86	85	80	82	83	81	78	79	77	76	75	73	74	72	71	70	66	68	69	65	67	64	56	63	62	61	60	55	59	58	57	54	51	50	44	53	52	49	48	47	46	45	40	42	39	43	41	38	36	37	35	31	30	34	29	28	33	32	26	24	27	25	22	21	23	19	20	18	17	13	16	15	9	14	11	12	1	8	10	7	5	6	4	3	2	
100	98	96	97	95	99	94	92	91	93	90	87	88	89	86	85	84	80	82	83	81	78	79	77	76	70	74	75	73	72	71	67	69	68	66	65	64	59	63	62	61	58	56	60	54	57	55	53	52	45	51	49	50	48	46	47	44	41	42	37	39	38	36	43	35	40	32	31	34	25	30	29	33	27	28	21	24	26	23	20	22	18	17	16	19	15	14	9	12	11	13	2	7	10	8	6	5	4	1	3	
100	97	95	98	96	99	94	93	92	91	90	83	89	88	87	86	85	79	81	84	80	82	76	78	77	70	73	75	72	74	69	71	68	67	66	64	65	59	63	61	62	60	57	56	52	58	55	54	53	43	51	49	50	48	46	47	45	44	41	39	42	40	38	36	33	34	37	30	35	31	28	32	29	27	25	24	22	26	20	23	19	21	17	13	14	18	16	10	15	12	11	2	7	9	8	6	5	4	3	1	
100	98	96	99	97	95	94	90	93	91	92	84	89	88	87	86	85	82	80	83	81	79	77	78	76	70	74	75	73	72	71	69	67	68	66	64	65	56	63	61	62	60	59	58	54	57	55	53	50	45	52	51	49	48	46	47	43	42	44	39	41	40	38	36	34	33	37	31	30	35	29	27	32	26	28	25	23	24	22	21	20	19	18	15	13	17	16	10	14	11	12	2	6	8	7	5	9	3	1	4	
100	97	96	98	95	99	94	89	93	90	92	91	87	88	86	85	84	82	80	83	81	79	76	78	77	71	74	75	73	72	68	69	67	70	66	63	65	56	62	64	61	60	57	59	55	58	54	52	51	43	53	50	49	48	45	47	46	44	42	41	40	38	37	39	36	34	35	32	33	31	28	30	29	25	23	27	26	24	20	22	19	21	18	16	15	17	12	13	11	10	14	3	7	9	6	5	8	1	2	4	
99	100	95	98	96	97	93	92	90	94	89	84	88	91	87	86	85	80	81	83	82	78	79	77	76	71	73	75	70	74	69	67	68	72	66	63	64	65	62	60	61	59	58	56	53	57	55	54	52	43	51	49	50	48	44	47	46	45	41	42	40	39	38	37	31	36	35	34	32	30	33	29	26	27	25	24	28	23	21	22	20	19	17	15	18	16	14	12	9	13	10	1	11	8	7	5	6	2	4	3	
100	98	97	99	95	96	94	90	93	89	92	85	91	88	87	86	84	83	81	82	80	78	79	77	76	71	73	75	72	74	70	68	69	67	66	64	65	56	63	61	62	60	59	58	52	57	55	54	53	43	51	49	50	48	47	46	45	42	41	40	44	39	38	37	36	33	35	31	34	30	29	28	32	26	23	21	27	25	24	20	22	19	17	15	13	18	16	12	14	10	11	2	7	9	8	6	5	4	3	1	
100	98	97	99	96	95	94	91	92	93	90	83	88	89	87	86	85	81	82	84	79	80	76	78	77	71	75	74	73	72	70	68	69	67	66	64	65	56	63	62	60	59	57	61	55	58	54	53	52	42	51	50	49	48	45	47	46	43	41	39	44	40	38	36	30	34	37	31	35	33	28	32	29	25	26	27	21	23	20	24	19	22	18	14	15	17	16	9	13	11	12	3	8	10	7	6	4	2	5	1	
100	97	96	99	98	95	94	93	90	92	89	83	88	91	87	86	85	79	80	84	81	82	78	77	76	69	74	75	73	72	71	67	68	65	64	66	63	62	61	70	60	58	57	59	52	56	55	54	53	43	51	49	50	48	44	47	46	45	40	42	41	39	38	37	31	36	35	33	34	26	30	32	28	29	23	24	25	27	21	22	20	18	17	16	15	19	13	9	11	12	14	3	6	10	7	5	8	4	1	2	
100	98	96	99	95	97	94	93	90	92	89	87	88	91	86	84	82	83	81	80	79	85	77	78	76	68	75	74	70	73	69	71	67	72	66	64	65	58	63	62	61	60	57	56	54	59	55	52	51	45	53	50	49	48	46	47	43	40	44	39	42	41	37	38	35	36	31	29	33	30	28	32	34	25	26	27	23	21	20	24	19	22	18	16	17	14	13	15	9	12	10	11	7	8	6	5	4	2	3	1	
100	99	98	97	95	96	94	90	93	89	92	85	91	88	87	86	83	84	81	82	80	79	78	77	76	68	74	75	73	72	71	70	67	69	66	64	63	56	62	65	61	60	59	57	55	58	54	52	51	45	53	50	49	48	44	47	46	42	43	37	41	40	36	39	30	38	35	34	32	26	33	31	28	29	24	25	22	27	21	23	18	20	17	12	15	19	16	9	13	14	11	8	5	10	7	4	6	2	1	3	
99	100	98	96	95	97	94	89	93	91	92	83	90	88	87	86	85	82	80	84	79	81	76	78	77	71	74	75	72	73	70	68	69	67	66	63	65	64	61	62	60	58	59	56	54	57	55	52	50	44	53	51	49	48	45	47	46	43	39	38	41	37	36	42	29	40	35	34	33	26	32	31	28	30	25	23	24	27	21	22	19	20	18	13	15	17	16	10	12	14	11	2	7	9	8	6	4	1	5	3	
100	97	96	99	98	95	94	89	93	92	91	85	90	88	87	86	84	81	82	80	79	83	76	78	77	70	73	75	72	74	69	67	68	71	66	65	64	55	63	61	62	60	56	58	57	59	54	51	50	44	53	52	49	48	46	47	45	40	43	38	42	39	37	41	29	35	36	34	32	26	33	31	28	30	24	23	25	27	21	22	20	19	18	17	16	15	13	9	12	11	14	3	7	10	8	6	5	1	2	4	
100	97	96	99	95	98	94	92	91	93	90	87	89	88	86	85	83	84	79	82	81	80	76	78	77	72	74	75	71	73	70	67	69	68	66	65	64	57	62	63	60	59	56	61	55	58	54	52	50	47	53	51	49	48	43	46	45	44	38	42	40	37	35	41	32	36	34	33	39	27	29	30	31	28	22	23	25	26	24	21	20	19	18	17	15	16	14	13	8	12	10	3	9	7	6	5	11	1	2	4	
100	97	96	99	98	95	94	90	93	92	91	85	88	89	87	86	81	83	84	80	79	82	77	78	75	76	74	73	72	71	70	68	67	69	66	64	65	59	63	61	62	60	56	57	54	58	55	51	50	43	53	52	49	48	45	47	46	42	41	40	44	39	37	38	36	34	35	30	32	29	28	31	33	26	24	27	23	25	21	22	19	20	18	15	14	17	16	9	11	12	13	3	8	10	7	6	4	1	5	2	
100	98	96	99	95	97	94	91	93	92	89	87	88	90	86	85	83	84	80	81	79	82	76	78	77	69	75	74	71	73	70	67	68	72	66	64	65	57	63	61	62	60	58	56	53	59	55	54	50	43	52	51	49	48	46	47	45	44	38	41	42	37	36	40	29	39	35	34	33	27	32	31	28	30	24	26	22	25	21	23	19	20	18	17	15	16	14	11	13	10	12	1	9	8	7	6	5	2	4	3	
100	97	95	99	98	96	94	90	93	92	91	85	88	89	87	86	84	83	79	82	81	80	76	78	77	68	73	74	72	71	69	75	67	70	66	64	65	57	62	63	61	60	59	58	54	56	55	53	50	44	52	51	49	48	46	47	45	43	41	42	40	39	38	37	34	36	33	32	35	27	30	31	28	29	24	22	26	25	23	21	19	20	16	15	17	18	13	9	12	11	14	3	7	10	8	5	6	2	1	4	
100	98	95	99	97	96	94	91	93	89	92	85	90	88	87	86	83	84	79	82	81	80	76	78	77	75	73	74	71	70	69	72	67	68	66	64	65	55	63	61	60	59	62	58	56	57	54	52	50	44	53	51	49	47	48	46	45	43	42	38	41	40	37	39	32	35	36	34	33	28	30	31	29	27	23	21	26	25	24	18	22	17	16	12	20	19	15	9	13	14	11	3	7	10	8	6	5	4	2	1	
100	96	95	98	97	99	94	89	93	91	92	83	90	88	87	86	85	82	80	84	79	81	76	78	77	69	74	75	72	73	70	71	68	67	66	64	65	56	63	61	62	59	60	57	53	58	55	54	50	43	52	51	49	48	47	46	45	42	40	41	44	39	37	38	36	35	32	30	34	29	28	31	33	27	25	26	24	23	21	22	19	20	18	15	14	17	16	12	9	13	11	1	7	8	6	5	10	2	3	4	
99	100	94	98	97	96	93	90	92	95	91	84	89	88	87	86	85	82	83	81	79	80	78	77	76	72	75	74	73	71	70	68	67	66	65	69	64	59	63	61	62	60	56	58	54	57	55	53	51	44	52	49	50	48	47	46	45	40	43	39	42	41	37	38	35	33	36	32	34	29	31	30	28	25	27	26	22	23	21	24	19	20	18	13	15	17	16	9	12	14	11	1	7	10	8	6	5	4	2	3	
100	97	95	99	96	98	94	90	93	89	92	84	91	88	87	86	85	80	81	83	82	79	76	78	77	71	74	75	73	72	70	68	69	67	66	64	65	56	62	63	61	60	59	57	52	58	55	54	53	45	51	49	50	47	48	46	43	40	44	39	42	41	38	37	33	35	36	34	32	26	30	29	31	28	22	23	25	27	24	20	19	18	17	16	15	21	13	12	10	11	14	5	7	9	8	6	4	2	1	3	
100	96	95	98	97	99	94	90	93	92	91	82	89	88	87	86	85	80	81	84	79	83	77	78	75	71	73	74	72	70	69	76	68	67	66	64	65	55	63	61	62	60	56	59	58	57	54	52	51	45	53	50	49	48	42	47	46	43	41	37	39	38	36	44	33	40	35	34	30	32	28	29	31	26	24	27	22	25	20	23	19	21	18	14	15	17	16	9	13	11	12	3	8	10	7	6	5	4	2	1	
100	96	95	99	98	97	94	92	90	93	89	83	88	91	87	86	85	81	80	84	82	78	79	77	76	71	75	74	72	73	70	67	69	66	64	65	63	62	61	68	60	58	59	57	56	55	54	52	50	47	53	51	49	48	46	45	43	41	44	40	39	38	37	42	33	35	32	31	36	29	30	34	26	28	23	21	27	25	24	20	22	19	18	17	15	16	11	13	9	10	14	2	12	8	7	6	5	4	3	1	
100	98	94	99	96	97	93	89	92	95	91	82	90	88	87	86	85	79	80	83	81	84	77	78	76	69	75	74	73	72	71	70	68	67	66	64	65	56	63	61	62	60	57	58	53	59	55	54	52	42	51	49	50	48	44	47	46	45	38	41	43	37	36	40	30	39	33	32	35	31	28	34	27	26	23	21	29	25	24	18	22	17	16	13	20	19	15	11	10	14	12	2	7	9	8	6	5	4	1	3	
100	99	98	97	96	95	94	93	92	91	89	85	88	90	87	86	84	80	83	82	79	81	76	78	77	71	73	75	72	74	70	69	68	67	65	66	64	58	63	61	62	60	57	56	53	59	55	54	51	43	52	50	49	48	44	47	46	45	41	42	40	38	36	39	29	35	34	33	37	31	30	32	28	27	23	22	26	25	24	19	21	18	17	15	20	16	14	10	12	11	13	3	7	9	8	6	5	4	1	2	
100	99	98	96	95	97	94	92	93	89	91	83	90	88	87	86	85	79	82	84	80	81	76	78	77	71	73	75	72	74	70	68	69	67	66	64	65	60	63	61	59	57	62	58	53	56	55	54	52	43	51	49	50	48	45	47	46	42	41	39	44	40	38	35	36	34	37	33	32	29	28	31	30	26	25	27	21	24	20	23	19	22	18	12	15	17	16	9	13	14	11	4	8	10	6	5	7	1	3	2	
100	97	96	99	98	95	93	91	92	94	90	83	88	89	87	86	85	80	81	84	82	79	76	78	77	70	73	75	72	74	71	67	69	68	66	65	64	58	63	60	61	59	62	56	53	57	55	54	50	42	52	51	49	48	45	47	46	43	40	41	44	39	37	38	32	34	36	33	35	27	29	28	31	25	30	26	23	24	22	18	20	17	16	14	19	21	15	9	13	11	12	1	6	10	7	5	8	4	3	2	
100	97	95	98	96	99	94	90	93	91	92	84	89	88	87	86	85	82	80	83	79	81	77	78	76	72	75	74	73	71	70	68	69	67	66	64	65	57	63	62	61	60	58	59	56	55	54	53	51	43	52	49	50	48	45	47	46	44	42	41	40	39	38	35	36	33	37	30	34	31	27	32	28	26	24	25	29	23	21	22	20	19	18	13	15	17	16	9	14	11	12	8	7	10	6	5	4	1	2	3	
100	99	97	98	96	95	94	91	93	89	92	86	90	88	87	84	83	82	85	81	79	80	76	78	77	71	75	74	72	73	70	68	69	67	66	62	65	64	61	63	60	59	57	56	54	58	55	51	50	44	53	52	49	48	43	47	46	45	38	42	40	37	36	41	30	39	35	34	33	27	32	31	28	29	25	23	26	24	20	22	19	21	18	17	16	15	14	9	11	12	13	8	6	10	7	5	3	2	4	1	
100	99	98	97	95	96	94	93	90	92	89	87	88	91	86	84	83	80	85	82	79	81	76	78	77	71	73	75	72	74	69	67	68	70	65	66	64	59	63	62	61	60	56	58	54	57	55	51	50	46	53	52	49	48	44	47	45	40	42	39	43	41	38	37	33	36	32	29	35	30	28	34	31	25	27	26	23	22	20	24	19	21	18	12	14	17	16	9	15	13	11	2	8	10	7	6	4	1	5	3	
100	99	98	96	95	97	94	89	93	90	92	83	91	88	87	86	85	80	81	84	82	79	78	77	76	70	73	75	72	74	69	71	66	68	65	67	64	57	62	63	61	60	59	58	54	56	55	52	51	45	53	49	50	48	42	47	46	43	39	40	37	36	35	44	32	41	34	31	38	28	30	33	29	27	22	25	24	26	23	21	19	20	18	13	14	17	16	9	15	12	11	2	7	10	5	4	8	3	1	6	
100	96	94	99	98	97	93	92	91	95	90	88	87	89	86	85	84	83	79	82	80	81	76	78	77	70	73	75	72	74	69	67	68	71	66	64	65	56	63	62	61	59	60	58	53	57	55	54	50	45	52	51	49	48	47	46	43	41	44	40	42	39	38	36	34	33	37	32	35	26	31	30	29	28	23	22	25	27	24	21	20	19	18	12	14	17	16	15	13	11	10	5	6	8	7	4	9	1	3	2	
100	99	98	96	95	97	94	90	93	89	92	84	91	88	87	86	85	80	83	82	79	81	76	78	77	70	73	75	72	74	71	68	69	67	66	64	65	56	63	61	62	59	60	58	54	57	55	53	51	46	52	49	50	48	45	47	43	40	44	38	42	41	37	39	35	33	34	32	36	26	28	30	31	27	29	24	25	22	21	23	20	19	18	14	12	17	16	13	15	11	10	1	7	9	8	6	5	4	3	2	
100	98	97	96	95	99	94	90	93	89	92	85	91	88	87	86	83	80	84	82	81	79	76	78	77	69	75	74	73	72	71	70	68	67	66	63	65	58	62	64	61	60	56	57	54	59	55	53	51	44	52	50	49	48	45	47	46	40	42	38	41	39	35	43	29	37	34	33	36	30	32	31	26	27	23	22	28	25	24	19	20	18	17	14	15	21	16	13	11	9	12	4	10	8	7	6	5	2	3	1	
99	100	95	98	97	96	94	92	93	91	90	83	88	89	87	86	85	80	81	84	82	78	79	77	76	70	73	75	72	74	71	67	68	69	66	65	64	58	63	62	61	60	55	59	57	56	54	53	51	46	52	49	50	48	45	47	42	41	43	38	40	39	37	44	35	36	33	30	32	27	29	31	34	28	26	24	22	25	20	23	19	21	18	16	17	15	13	9	12	11	14	4	7	10	8	5	6	1	3	2	
99	100	97	98	95	96	94	92	93	89	91	83	90	88	87	86	85	79	82	84	81	80	76	78	77	70	75	74	73	72	71	68	69	67	66	64	65	56	63	62	61	60	58	57	53	59	55	54	51	44	52	50	49	48	45	47	46	40	43	38	42	41	37	39	33	36	35	34	31	27	28	29	32	26	30	25	24	23	21	22	20	19	17	14	16	15	12	18	9	11	10	3	13	8	7	5	6	4	1	2	
100	97	96	98	95	99	93	91	92	94	89	84	88	90	87	86	85	79	80	82	81	83	76	78	77	73	75	72	70	71	69	74	67	68	66	64	65	59	62	63	61	60	57	56	54	58	55	53	52	47	51	50	49	48	44	46	45	42	43	39	41	40	37	38	35	36	31	29	34	27	28	30	33	26	32	25	23	22	20	24	19	21	17	13	15	18	16	11	10	14	12	2	6	9	8	4	7	3	1	5	
100	97	96	98	95	99	94	93	91	92	89	83	88	90	87	86	85	82	81	84	80	78	79	77	76	71	75	74	72	73	70	67	69	68	66	64	65	59	63	62	61	60	56	58	54	57	55	53	51	43	52	50	49	48	44	47	46	45	41	42	40	39	38	36	37	35	33	32	30	31	28	29	34	27	25	26	22	23	21	24	19	18	16	12	15	20	14	17	13	11	10	1	7	9	8	5	6	2	4	3	
100	97	95	99	98	96	94	93	92	90	91	83	89	88	87	86	85	78	79	84	82	81	76	77	75	80	74	72	70	71	69	73	68	67	66	64	65	57	63	61	62	60	55	59	58	56	54	51	50	43	53	52	49	48	45	47	46	44	40	42	41	39	38	35	37	34	36	33	31	29	32	28	30	26	25	27	22	24	21	23	20	19	18	12	15	17	16	9	14	13	11	3	7	10	8	6	5	4	1	2	
100	99	98	97	95	96	94	92	93	91	89	83	88	90	87	86	85	81	80	84	82	79	76	78	77	70	73	75	72	74	71	68	69	67	66	64	65	58	63	60	62	59	61	57	56	55	54	51	50	45	53	52	49	48	44	47	46	42	40	41	43	39	38	37	30	33	36	32	34	35	28	31	27	26	23	22	29	25	24	21	19	20	18	17	15	16	14	12	11	9	13	1	10	6	5	4	8	2	3	7	
99	100	94	98	96	97	93	90	92	95	91	83	89	88	87	86	85	79	80	84	82	81	77	78	76	68	72	75	71	74	69	70	66	73	65	67	64	58	63	61	62	59	55	60	56	57	54	51	50	45	53	52	49	48	42	47	46	43	41	39	40	38	35	44	31	37	34	33	36	27	30	32	28	29	22	26	24	25	23	20	21	19	18	15	14	17	16	9	13	12	11	4	6	10	7	5	8	1	3	2	
100	97	95	98	96	99	94	90	93	89	92	83	91	88	87	86	85	79	82	84	81	80	77	78	76	72	75	74	73	71	70	69	68	67	66	63	65	56	62	64	59	58	61	60	54	57	55	53	51	43	52	50	49	48	45	47	46	44	37	42	40	36	35	41	33	38	32	31	39	26	29	34	30	28	25	21	24	27	23	20	22	18	17	14	13	19	16	10	15	12	11	6	7	9	8	4	5	3	2	1	
100	99	95	98	97	96	94	89	93	90	92	85	91	88	87	86	84	79	80	83	82	81	76	78	77	71	75	74	73	72	70	68	69	67	66	64	65	56	62	63	60	59	55	61	58	57	54	52	50	47	53	51	49	48	42	45	44	43	39	37	40	38	36	46	35	41	33	31	32	27	30	29	34	28	26	24	22	25	21	23	19	20	18	14	16	17	12	15	11	10	9	2	13	8	6	5	7	4	1	3	
100	96	95	98	97	99	94	93	90	92	89	87	88	91	86	85	83	84	79	82	81	80	76	78	77	70	74	75	72	73	71	68	69	67	66	64	65	56	63	62	61	60	57	59	53	58	55	54	52	45	51	49	50	48	46	47	43	40	44	39	42	41	38	36	32	35	37	34	31	29	33	30	28	25	26	27	23	22	20	24	19	21	17	13	18	16	15	11	14	12	9	1	7	8	6	5	10	4	2	3	
99	100	96	98	97	95	94	90	93	92	91	88	87	89	86	85	84	81	80	83	82	78	79	77	76	72	75	74	73	71	70	67	69	68	66	64	65	57	63	61	62	60	56	58	53	59	55	54	52	42	51	50	49	48	45	47	46	43	41	40	44	39	38	37	29	34	36	33	35	32	30	31	26	27	23	21	28	25	24	19	22	18	16	13	14	20	15	17	10	12	11	3	8	9	7	6	5	1	2	4	
100	97	94	98	96	99	93	92	91	95	89	85	88	90	87	86	82	84	83	81	80	79	77	78	76	72	75	74	73	71	70	68	69	67	66	63	65	56	62	64	61	60	57	59	53	58	55	54	51	45	52	49	50	48	44	47	46	40	43	39	42	41	38	36	28	35	37	34	32	29	33	31	27	30	25	26	22	23	21	24	19	20	18	15	16	17	13	9	12	11	14	1	7	10	8	6	5	3	2	4	
100	98	96	97	95	99	94	89	93	90	92	84	91	88	87	86	85	81	82	83	80	79	76	78	77	69	74	75	73	71	68	72	67	70	66	62	63	65	61	64	58	57	60	59	52	56	55	54	53	49	51	50	47	45	46	44	43	42	41	38	39	37	36	48	35	40	31	30	34	26	29	32	33	28	25	21	24	27	23	20	22	19	17	13	15	18	16	12	10	14	11	5	8	9	6	4	7	2	1	3	
100	98	95	99	97	96	94	92	93	91	90	87	88	89	86	85	84	79	83	81	80	82	76	78	77	72	74	75	73	70	68	71	66	67	65	69	64	57	63	61	62	60	56	59	52	58	55	54	53	43	51	50	49	48	46	47	45	44	40	42	41	39	38	36	34	35	37	32	31	26	29	30	33	27	28	25	22	23	20	24	19	21	17	16	18	15	13	11	9	12	14	3	10	8	6	4	7	1	2	5	
99	100	95	98	97	96	94	93	90	92	89	85	88	91	87	86	84	79	83	82	81	80	76	78	77	69	74	75	73	72	70	71	68	67	66	64	65	57	63	61	62	59	55	60	58	56	54	52	51	42	53	49	50	48	46	47	45	44	40	41	43	38	36	39	33	35	32	30	37	31	28	34	26	27	23	21	29	25	24	20	22	19	18	17	15	16	13	9	12	11	14	1	7	10	8	6	5	4	3	2	
100	96	95	99	97	98	94	89	93	90	92	85	91	88	87	86	82	84	83	80	79	81	76	78	77	70	75	74	73	72	71	67	68	69	66	64	65	56	63	62	60	59	61	58	54	57	55	53	52	43	51	49	50	48	44	47	46	45	41	40	42	39	38	37	31	36	35	34	33	27	30	32	29	28	24	26	25	22	21	23	20	18	16	14	19	17	15	9	12	11	13	2	8	10	7	5	6	4	1	3	
99	100	98	96	95	97	94	93	92	91	89	82	88	90	87	86	85	79	80	84	81	83	77	78	76	69	73	75	72	74	71	67	68	70	66	65	64	56	63	61	62	60	57	59	58	55	54	52	51	43	53	50	49	48	44	47	46	45	40	41	42	39	38	36	32	35	37	34	33	26	29	31	30	28	25	23	24	27	22	19	20	18	17	12	16	21	15	9	13	14	11	2	7	10	8	5	6	4	1	3	
100	97	96	99	98	95	94	89	93	90	92	83	91	88	87	86	85	81	79	84	82	80	76	78	77	69	75	74	73	72	71	70	68	67	66	64	65	56	63	62	61	60	58	57	53	59	55	54	52	44	51	50	49	48	43	47	46	45	42	40	41	39	38	35	37	33	36	31	34	28	30	29	32	25	24	27	26	23	21	22	18	19	17	12	15	20	16	9	14	13	11	2	7	10	8	6	4	3	5	1	
